occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu752,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,11,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Stramenopiles (kingdom);X (Stramenopiles (kingdom));Stramenopiles (X (Stramenopiles (kingdom)));XX (Stramenopiles (X (Stramenopiles (kingdom))));Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom)))));XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom))))));Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom)))))));XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom))))))));Stramenopiles (XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom)))))))));XXXXX (Stramenopiles (XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom))))))))));Stramenopiles (XXXXX (Stramenopiles (XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom)))))))))));XXXXX (Stramenopiles (XXXXX (Stramenopiles (XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom))))))))))));sp. (XXXXX (Stramenopiles (XXXXX (Stramenopiles (XXXX (Stramenopiles (XXX (Stramenopiles (XX (Stramenopiles (X (Stramenopiles (kingdom))))))))))))),urn:lsid:marinespecies.org:taxname:368898,Heterokonta,Infrakingdom,Otu752
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu209,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,9,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea (class);X (Heterotrichea (class));Condylostomatidae;Condylostentor;Condylostentor (species);auriculatus,urn:lsid:marinespecies.org:taxname:425698,Condylostentor,Genus,Otu209
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu206,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,128,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1 (family);X (Dino-Group-I-Clade-1 (family));Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family)));X (Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family))));sp. (X (Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family))))),urn:lsid:marinespecies.org:taxname:146213,Syndiniales,Order,Otu206
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu687,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,2,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae;Thaumatomastix;Unknown Thaumatomastix genus 2,urn:lsid:marinespecies.org:taxname:137288,Thaumatomastix,Genus,Otu687
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu374,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,49,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Pleurosigma;Unknown Pleurosigma species 1,urn:lsid:marinespecies.org:taxname:149181,Pleurosigma,Genus,Otu374
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu375,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,7,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 6,urn:lsid:marinespecies.org:taxname:1066,Crustacea,Subphylum,Otu375
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu378,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,5,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;PHYLL;PHYLL (family);X (PHYLL (family));PHYLL (X (PHYLL (family)));X (PHYLL (X (PHYLL (family))));sp. (X (PHYLL (X (PHYLL (family))))),urn:lsid:marinespecies.org:taxname:162681,Suctoria,Subclass,Otu378
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu379,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,8,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Postmecynostomum;Postmecynostomum (genus);pictum,urn:lsid:marinespecies.org:taxname:142176,Postmecynostomum,Genus,Otu379
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu199,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,2,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Scyphozoa,urn:lsid:marinespecies.org:taxname:135220,Scyphozoa,Class,Otu199
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu197,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,7,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae,urn:lsid:marinespecies.org:taxname:22195,Labyrinthulaceae,Family,Otu197
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1831,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,2,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas (genus);Unknown Thaumatomonas (genus) species 1,urn:lsid:marinespecies.org:taxname:603291,Thaumatomonas,Genus,Otu1831
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu998,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,8,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae (class);X (Phaeophyceae (class));Phaeophyceae (X (Phaeophyceae (class)));XX (Phaeophyceae (X (Phaeophyceae (class))));Newhousia;Newhousia (strain);imbricata (Newhousia (strain)),urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,Class,Otu998
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu999,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,13,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles,urn:lsid:marinespecies.org:taxname:368898,Heterokonta,Infrakingdom,Otu999
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1657,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,8,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;Pseudovorticella;Pseudovorticella (genus);sinensis (Pseudovorticella (genus)),urn:lsid:marinespecies.org:taxname:393574,Pseudovorticella,Genus,Otu1657
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1656,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,3,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);Unknown Marimonadida (order) family 3,urn:lsid:marinespecies.org:taxname:591248,Marimonadida,Order,Otu1656
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1654,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,3,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate,urn:lsid:marinespecies.org:taxname:148898,Bacillariophyta,Phylum,Otu1654
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1653,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,4,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage (family);X (TAGIRI1-lineage (family));TAGIRI1-lineage (X (TAGIRI1-lineage (family)));X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))));sp. (X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))))),urn:lsid:marinespecies.org:taxname:591252,Ebriida,Order,Otu1653
ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1:Otu1652,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Svalbard_S2_20180708_20190805,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,2018-07-08/2019-08-05,3,DNA sequence reads,120035,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127647,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,85G5 (http://marineregions.org/mrgid/42425),78.18833333,15.14472222,NO,Svalbard_S2,14.0,14.0,Long-Term Ecological Research Site; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Opisthokonta (kingdom);X (Opisthokonta (kingdom));Opisthokonta (X (Opisthokonta (kingdom)));XX (Opisthokonta (X (Opisthokonta (kingdom))));Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom)))));XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom))))));Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom)))))));XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom))))))));Opisthokonta (XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom)))))))));XXXXX (Opisthokonta (XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom))))))))));Opisthokonta (XXXXX (Opisthokonta (XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom)))))))))));XXXXX (Opisthokonta (XXXXX (Opisthokonta (XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom))))))))))));sp. (XXXXX (Opisthokonta (XXXXX (Opisthokonta (XXXX (Opisthokonta (XXX (Opisthokonta (XX (Opisthokonta (X (Opisthokonta (kingdom))))))))))))),urn:lsid:marinespecies.org:taxname:1486561,Opisthokonta,Subkingdom,Otu1652
